Year,Subject,Number,Course Title,GPA,Level,Subject Full Title
2024,MCB,150,Molec & Cellular Basis of Life,3.11125,100 Level Courses,Molecular and Cell Biology
2024,MCB,150,Molec & Cellular Basis of Life,3.119999999999999,100 Level Courses,Molecular and Cell Biology
2024,MCB,150,Molec & Cellular Basis of Life,2.9103846153846153,100 Level Courses,Molecular and Cell Biology
2024,MCB,150,Molec & Cellular Basis of Life,2.95,100 Level Courses,Molecular and Cell Biology
2024,MCB,150,Molec & Cellular Basis of Life,2.9592,100 Level Courses,Molecular and Cell Biology
2024,MCB,150,Molec & Cellular Basis of Life,3.3043478260869565,100 Level Courses,Molecular and Cell Biology
2024,MCB,150,Molec & Cellular Basis of Life,3.1447826086956523,100 Level Courses,Molecular and Cell Biology
2024,MCB,150,Molec & Cellular Basis of Life,3.5420833333333337,100 Level Courses,Molecular and Cell Biology
2024,MCB,150,Molec & Cellular Basis of Life,2.7362499999999996,100 Level Courses,Molecular and Cell Biology
2024,MCB,150,Molec & Cellular Basis of Life,2.6234782608695655,100 Level Courses,Molecular and Cell Biology
2024,MCB,150,Molec & Cellular Basis of Life,2.986666666666667,100 Level Courses,Molecular and Cell Biology
2024,MCB,150,Molec & Cellular Basis of Life,2.9540909090909087,100 Level Courses,Molecular and Cell Biology
2024,MCB,150,Molec & Cellular Basis of Life,2.885217391304348,100 Level Courses,Molecular and Cell Biology
2024,MCB,150,Molec & Cellular Basis of Life,2.7427272727272727,100 Level Courses,Molecular and Cell Biology
2024,MCB,150,Molec & Cellular Basis of Life,3.1963636363636367,100 Level Courses,Molecular and Cell Biology
2024,MCB,150,Molec & Cellular Basis of Life,2.6822727272727276,100 Level Courses,Molecular and Cell Biology
2024,MCB,151,Molec & Cellular Laboratory,3.8486363636363636,100 Level Courses,Molecular and Cell Biology
2024,MCB,151,Molec & Cellular Laboratory,3.9047619047619047,100 Level Courses,Molecular and Cell Biology
2024,MCB,151,Molec & Cellular Laboratory,3.9545454545454546,100 Level Courses,Molecular and Cell Biology
2024,MCB,151,Molec & Cellular Laboratory,3.9134782608695655,100 Level Courses,Molecular and Cell Biology
2024,MCB,246,Human Anatomy & Physiology II,3.456944971537002,200 Level Courses,Molecular and Cell Biology
2024,MCB,247,Human Anat & Physiol Lab II,3.476785714285714,200 Level Courses,Molecular and Cell Biology
2024,MCB,247,Human Anat & Physiol Lab II,3.5599999999999996,200 Level Courses,Molecular and Cell Biology
2024,MCB,247,Human Anat & Physiol Lab II,3.575909090909091,200 Level Courses,Molecular and Cell Biology
2024,MCB,247,Human Anat & Physiol Lab II,3.608965517241379,200 Level Courses,Molecular and Cell Biology
2024,MCB,247,Human Anat & Physiol Lab II,3.56,200 Level Courses,Molecular and Cell Biology
2024,MCB,247,Human Anat & Physiol Lab II,3.4824137931034485,200 Level Courses,Molecular and Cell Biology
2024,MCB,247,Human Anat & Physiol Lab II,3.555185185185185,200 Level Courses,Molecular and Cell Biology
2024,MCB,247,Human Anat & Physiol Lab II,3.5,200 Level Courses,Molecular and Cell Biology
2024,MCB,247,Human Anat & Physiol Lab II,3.6900000000000004,200 Level Courses,Molecular and Cell Biology
2024,MCB,247,Human Anat & Physiol Lab II,3.397307692307692,200 Level Courses,Molecular and Cell Biology
2024,MCB,247,Human Anat & Physiol Lab II,3.6990476190476196,200 Level Courses,Molecular and Cell Biology
2024,MCB,247,Human Anat & Physiol Lab II,3.572142857142857,200 Level Courses,Molecular and Cell Biology
2024,MCB,247,Human Anat & Physiol Lab II,3.6075000000000004,200 Level Courses,Molecular and Cell Biology
2024,MCB,247,Human Anat & Physiol Lab II,3.4791304347826086,200 Level Courses,Molecular and Cell Biology
2024,MCB,247,Human Anat & Physiol Lab II,3.391034482758621,200 Level Courses,Molecular and Cell Biology
2024,MCB,250,Molecular Genetics,2.8117391304347827,200 Level Courses,Molecular and Cell Biology
2024,MCB,250,Molecular Genetics,3.362608695652174,200 Level Courses,Molecular and Cell Biology
2024,MCB,250,Molecular Genetics,2.9095454545454547,200 Level Courses,Molecular and Cell Biology
2024,MCB,250,Molecular Genetics,2.136818181818182,200 Level Courses,Molecular and Cell Biology
2024,MCB,250,Molecular Genetics,2.7682608695652173,200 Level Courses,Molecular and Cell Biology
2024,MCB,250,Molecular Genetics,2.2581818181818183,200 Level Courses,Molecular and Cell Biology
2024,MCB,251,Exp Techniqs in Molecular Biol,3.317142857142857,200 Level Courses,Molecular and Cell Biology
2024,MCB,251,Exp Techniqs in Molecular Biol,3.4442857142857144,200 Level Courses,Molecular and Cell Biology
2024,MCB,251,Exp Techniqs in Molecular Biol,3.3490909090909087,200 Level Courses,Molecular and Cell Biology
2024,MCB,251,Exp Techniqs in Molecular Biol,3.45875,200 Level Courses,Molecular and Cell Biology
2024,MCB,251,Exp Techniqs in Molecular Biol,3.1739130434782608,200 Level Courses,Molecular and Cell Biology
2024,MCB,251,Exp Techniqs in Molecular Biol,3.5508695652173907,200 Level Courses,Molecular and Cell Biology
2024,MCB,252,"Cells, Tissues & Development",3.5004545454545455,200 Level Courses,Molecular and Cell Biology
2024,MCB,252,"Cells, Tissues & Development",3.433913043478261,200 Level Courses,Molecular and Cell Biology
2024,MCB,252,"Cells, Tissues & Development",3.651818181818182,200 Level Courses,Molecular and Cell Biology
2024,MCB,252,"Cells, Tissues & Development",3.4450000000000003,200 Level Courses,Molecular and Cell Biology
2024,MCB,252,"Cells, Tissues & Development",3.403333333333333,200 Level Courses,Molecular and Cell Biology
2024,MCB,252,"Cells, Tissues & Development",3.3470833333333334,200 Level Courses,Molecular and Cell Biology
2024,MCB,252,"Cells, Tissues & Development",2.9047619047619047,200 Level Courses,Molecular and Cell Biology
2024,MCB,252,"Cells, Tissues & Development",3.4025,200 Level Courses,Molecular and Cell Biology
2024,MCB,252,"Cells, Tissues & Development",3.637826086956522,200 Level Courses,Molecular and Cell Biology
2024,MCB,252,"Cells, Tissues & Development",3.5141666666666667,200 Level Courses,Molecular and Cell Biology
2024,MCB,253,Exp Techniqs in Cellular Biol,3.9033333333333338,200 Level Courses,Molecular and Cell Biology
2024,MCB,253,Exp Techniqs in Cellular Biol,3.9170833333333337,200 Level Courses,Molecular and Cell Biology
2024,MCB,253,Exp Techniqs in Cellular Biol,3.8191666666666664,200 Level Courses,Molecular and Cell Biology
2024,MCB,253,Exp Techniqs in Cellular Biol,3.7366666666666664,200 Level Courses,Molecular and Cell Biology
2024,MCB,253,Exp Techniqs in Cellular Biol,3.9304166666666664,200 Level Courses,Molecular and Cell Biology
2024,MCB,253,Exp Techniqs in Cellular Biol,3.9395454545454545,200 Level Courses,Molecular and Cell Biology
2024,MCB,253,Exp Techniqs in Cellular Biol,3.9720833333333334,200 Level Courses,Molecular and Cell Biology
2024,MCB,300,Microbiology,3.6832258064516132,300 Level Courses,Molecular and Cell Biology
2024,MCB,301,Experimental Microbiology,3.272307692307692,300 Level Courses,Molecular and Cell Biology
2024,MCB,317,Genetics and Genomics,2.763333333333333,300 Level Courses,Molecular and Cell Biology
2024,MCB,317,Genetics and Genomics,2.833181818181818,300 Level Courses,Molecular and Cell Biology
